storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_failed_lines_new,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step,mean_line_p_fail_this_step,max_line_p_fail_this_step
WP291967,CARLA,1967,0,1,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP291967,CARLA,1967,1,2,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP291967,CARLA,1967,2,3,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP291967,CARLA,1967,3,4,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.0,5.017216468376421e-05,5.0172164683764205e-05
WP291967,CARLA,1967,4,5,0,0.0,0,0,0.0,0.0,0.0,1,1,0,0.15579747104080674,5.94981753562654e-05,0.000828019474657699
WP291967,CARLA,1967,5,6,1,0.00423728813559322,1,0,0.0,0.0,0.0,1,1,0,0.5794772530841269,0.005405094203417026,0.629620839129693
WP291967,CARLA,1967,6,7,1,0.00423728813559322,0,0,0.0,0.0,0.0,1,1,0,0.5794772530841269,0.0054954384390006545,0.629620839129693
WP291967,CARLA,1967,7,8,2,0.00847457627118644,1,1,0.005208333333333333,2117531.6196603477,0.013700801216687309,2,1,1,0.5794772530841269,0.006555465049944032,0.629620839129693
WP291967,CARLA,1967,8,9,2,0.00847457627118644,0,1,0.005208333333333333,2117531.6196603477,0.013700801216687309,2,1,1,0.5794772530841269,0.006555465049944032,0.629620839129693
WP291967,CARLA,1967,9,10,3,0.012711864406779662,1,1,0.005208333333333333,2117531.6196603477,0.013700801216687309,2,1,1,0.5794772530841269,0.006555465049944032,0.629620839129693
WP291967,CARLA,1967,10,11,3,0.012711864406779662,0,1,0.005208333333333333,2117531.6196603477,0.013700801216687309,2,1,1,0.5794772530841269,0.006555465049944032,0.629620839129693
WP291967,CARLA,1967,11,12,4,0.01694915254237288,1,1,0.005208333333333333,2117531.6196603477,0.013700801216687309,3,2,1,0.5794772530841269,0.006555465049944032,0.629620839129693
