storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP031957,SHIRLEY,1957,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031957,SHIRLEY,1957,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031957,SHIRLEY,1957,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031957,SHIRLEY,1957,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031957,SHIRLEY,1957,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031957,SHIRLEY,1957,5,6,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031957,SHIRLEY,1957,6,7,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031957,SHIRLEY,1957,7,8,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031957,SHIRLEY,1957,8,9,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031957,SHIRLEY,1957,9,10,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031957,SHIRLEY,1957,10,11,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031957,SHIRLEY,1957,11,12,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031957,SHIRLEY,1957,12,13,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031957,SHIRLEY,1957,13,14,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031957,SHIRLEY,1957,14,15,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP031957,SHIRLEY,1957,15,16,0,0.0,0,0.0,0.0,0.0,1,1,0,0.026088066590035118
WP031957,SHIRLEY,1957,16,17,0,0.0,0,0.0,0.0,0.0,1,1,0,0.038655474448517343
