storm_id,storm_name,year,grid_impact_index_v4b,grid_impact_index_v5r,rank_v4b,rank_v5r,rank_shift,abs_rank_shift
WP111953,PHYLLIS,1953,0.0,0.0,50.0,50.0,0.0,0.0
WP051953,KIT,1953,0.0,0.0,50.0,50.0,0.0,0.0
WP031953,JUDY,1953,0.0,0.0,50.0,50.0,0.0,0.0
WP271952,GLORIA,1952,0.0,0.0,50.0,50.0,0.0,0.0
WP231952,CARMEN,1952,0.0,0.0,50.0,50.0,0.0,0.0
WP221952,BESS,1952,0.0,0.0,50.0,50.0,0.0,0.0
WP111952,NONA,1952,0.0,0.0,50.0,50.0,0.0,0.0
WP101952,MARY,1952,0.0,0.0,50.0,50.0,0.0,0.0
WP061952,HARRIET,1952,0.0,0.0,50.0,50.0,0.0,0.0
WP031952,EMMA,1952,0.0,0.0,50.0,50.0,0.0,0.0
WP161951,AMY,1951,0.0,0.0,50.0,50.0,0.0,0.0
WP151951,WANDA,1951,0.0,0.0,50.0,50.0,0.0,0.0
WP111951,RUTH,1951,0.0,0.0,50.0,50.0,0.0,0.0
WP101951,PAT,1951,0.0,0.0,50.0,50.0,0.0,0.0
WP091951,ORA,1951,0.0,0.0,50.0,50.0,0.0,0.0
WP081951,NORA,1951,0.0,0.0,50.0,50.0,0.0,0.0
WP051951,KATE,1951,0.0,0.0,50.0,50.0,0.0,0.0
WP031951,IRIS,1951,0.0,0.0,50.0,50.0,0.0,0.0
WP181950,FRAN,1950,0.0,0.0,50.0,50.0,0.0,0.0
WP161950,CLARA,1950,0.0,0.0,50.0,50.0,0.0,0.0
WP121950,OSSIA,1950,0.0,0.0,50.0,50.0,0.0,0.0
WP221949,CAMILLA,1949,0.0,0.0,50.0,50.0,0.0,0.0
WP231962,GILDA:IVY,1962,0.0,0.0,50.0,50.0,0.0,0.0
WP281962,LUCY,1962,0.0,0.0,50.0,50.0,0.0,0.0
WP281982,ROGER,1982,0.0,0.0,50.0,50.0,0.0,0.0
WP261974,BESS,1974,0.0,0.0,50.0,50.0,0.0,0.0
WP061977,THELMA,1977,0.0,0.0,50.0,50.0,0.0,0.0
WP221976,LOUISE,1976,0.0,0.0,50.0,50.0,0.0,0.0
WP071976,RUBY,1976,0.0,0.0,50.0,50.0,0.0,0.0
WP051976,OLGA,1976,0.0,0.0,50.0,50.0,0.0,0.0
WP171975,ELSIE,1975,0.0,0.0,50.0,50.0,0.0,0.0
WP131975,ALICE,1975,0.0,0.0,50.0,50.0,0.0,0.0
WP011975,LOLA,1975,0.0,0.0,50.0,50.0,0.0,0.0
WP331974,IRMA,1974,0.0,0.0,50.0,50.0,0.0,0.0
WP311974,GLORIA,1974,0.0,0.0,50.0,50.0,0.0,0.0
WP291974,ELAINE,1974,0.0,0.0,50.0,50.0,0.0,0.0
WP281974,DELLA,1974,0.0,0.0,50.0,50.0,0.0,0.0
WP271974,CARMEN,1974,0.0,0.0,50.0,50.0,0.0,0.0
WP121974,IVY,1974,0.0,0.0,50.0,50.0,0.0,0.0
WP121977,DINAH,1977,0.0,0.0,50.0,50.0,0.0,0.0
WP061974,DINAH,1974,0.0,0.0,50.0,50.0,0.0,0.0
WP201973,RUTH,1973,0.0,0.0,50.0,50.0,0.0,0.0
WP191973,PATSY,1973,0.0,0.0,50.0,50.0,0.0,0.0
WP171973,NORA,1973,0.0,0.0,50.0,50.0,0.0,0.0
WP151973,LOUISE,1973,0.0,0.0,50.0,50.0,0.0,0.0
WP041973,BILLIE,1973,0.0,0.0,50.0,50.0,0.0,0.0
WP311972,THERESE,1972,0.0,0.0,50.0,50.0,0.0,0.0
WP281972,PAMELA,1972,0.0,0.0,50.0,50.0,0.0,0.0
WP141972,BETTY,1972,0.0,0.0,50.0,50.0,0.0,0.0
WP091972,SUSAN,1972,0.0,0.0,50.0,50.0,0.0,0.0
WP061972,ORA,1972,0.0,0.0,50.0,50.0,0.0,0.0
WP011972,KIT,1972,0.0,0.0,50.0,50.0,0.0,0.0
WP101977,BABE,1977,0.0,0.0,50.0,50.0,0.0,0.0
WP191977,KIM,1977,0.0,0.0,50.0,50.0,0.0,0.0
WP041963,SHIRLEY,1963,0.0,0.0,50.0,50.0,0.0,0.0
WP041981,IKE,1981,0.0,0.0,50.0,50.0,0.0,0.0
WP271982,PAMELA,1982,0.0,0.0,50.0,50.0,0.0,0.0
WP241982,NANCY,1982,0.0,0.0,50.0,50.0,0.0,0.0
WP201982,KEN,1982,0.0,0.0,50.0,50.0,0.0,0.0
WP151982,FAYE,1982,0.0,0.0,50.0,50.0,0.0,0.0
WP121982,CECIL,1982,0.0,0.0,50.0,50.0,0.0,0.0
WP101982,ANDY,1982,0.0,0.0,50.0,50.0,0.0,0.0
WP161945,HELEN,1945,0.0,0.0,50.0,50.0,0.0,0.0
WP291981,LEE,1981,0.0,0.0,50.0,50.0,0.0,0.0
WP261981,IRMA,1981,0.0,0.0,50.0,50.0,0.0,0.0
WP251981,HAZEN,1981,0.0,0.0,50.0,50.0,0.0,0.0
WP201981,CLARA,1981,0.0,0.0,50.0,50.0,0.0,0.0
WP051981,JUNE,1981,0.0,0.0,50.0,50.0,0.0,0.0
WP251980,BETTY,1980,0.0,0.0,50.0,50.0,0.0,0.0
WP021978,OLIVE,1978,0.0,0.0,50.0,50.0,0.0,0.0
WP191980,PERCY,1980,0.0,0.0,50.0,50.0,0.0,0.0
WP111980,KIM,1980,0.0,0.0,50.0,50.0,0.0,0.0
WP091980,JOE,1980,0.0,0.0,50.0,50.0,0.0,0.0
WP031980,DOM,1980,0.0,0.0,50.0,50.0,0.0,0.0
WP241979,VERA,1979,0.0,0.0,50.0,50.0,0.0,0.0
WP221979,SARAH,1979,0.0,0.0,50.0,50.0,0.0,0.0
WP171979,MAC,1979,0.0,0.0,50.0,50.0,0.0,0.0
WP121979,IRVING,1979,0.0,0.0,50.0,50.0,0.0,0.0
WP091979,HOPE,1979,0.0,0.0,50.0,50.0,0.0,0.0
WP061979,ELLIS,1979,0.0,0.0,50.0,50.0,0.0,0.0
WP031979,CECIL,1979,0.0,0.0,50.0,50.0,0.0,0.0
WP241978,ORA,1978,0.0,0.0,50.0,50.0,0.0,0.0
WP341971,IRMA,1971,0.0,0.0,50.0,50.0,0.0,0.0
WP331971,HESTER,1971,0.0,0.0,50.0,50.0,0.0,0.0
WP311971,FAYE(GLORIA):GLORIA,1971,0.0,0.0,50.0,50.0,0.0,0.0
WP221964,TILDA,1964,0.0,0.0,50.0,50.0,0.0,0.0
WP031966,JUDY,1966,0.0,0.0,50.0,50.0,0.0,0.0
WP021966,IRMA,1966,0.0,0.0,50.0,50.0,0.0,0.0
WP011966,HESTER,1966,0.0,0.0,50.0,50.0,0.0,0.0
WP331965,FAYE,1965,0.0,0.0,50.0,50.0,0.0,0.0
WP231965,ROSE,1965,0.0,0.0,50.0,50.0,0.0,0.0
WP141965,HARRIET,1965,0.0,0.0,50.0,50.0,0.0,0.0
WP121965,FREDA,1965,0.0,0.0,50.0,50.0,0.0,0.0
WP101965,DINAH,1965,0.0,0.0,50.0,50.0,0.0,0.0
WP071965,AMY,1965,0.0,0.0,50.0,50.0,0.0,0.0
WP391964,OPAL,1964,0.0,0.0,50.0,50.0,0.0,0.0
WP281964,DOT,1964,0.0,0.0,50.0,50.0,0.0,0.0
WP271964,CLARA,1964,0.0,0.0,50.0,50.0,0.0,0.0
WP211964,SALLY,1964,0.0,0.0,50.0,50.0,0.0,0.0
WP301971,ELAINE,1971,0.0,0.0,50.0,50.0,0.0,0.0
WP201964,RUBY,1964,0.0,0.0,50.0,50.0,0.0,0.0
WP121964,IDA,1964,0.0,0.0,50.0,50.0,0.0,0.0
WP081964,ELSIE,1964,0.0,0.0,50.0,50.0,0.0,0.0
WP071964,DORIS,1964,0.0,0.0,50.0,50.0,0.0,0.0
WP061964,CORA,1964,0.0,0.0,50.0,50.0,0.0,0.0
WP031964,WINNIE,1964,0.0,0.0,50.0,50.0,0.0,0.0
WP231963,PHYLLIS,1963,0.0,0.0,50.0,50.0,0.0,0.0
WP131963,FAYE,1963,0.0,0.0,50.0,50.0,0.0,0.0
WP101963,CARMEN,1963,0.0,0.0,50.0,50.0,0.0,0.0
WP081963,AGNES,1963,0.0,0.0,50.0,50.0,0.0,0.0
WP071963,WENDY,1963,0.0,0.0,50.0,50.0,0.0,0.0
WP051963,TRIX,1963,0.0,0.0,50.0,50.0,0.0,0.0
WP061966,MAMIE,1966,0.0,0.0,50.0,50.0,0.0,0.0
WP111966,SUSAN,1966,0.0,0.0,50.0,50.0,0.0,0.0
WP191966,ELSIE,1966,0.0,0.0,50.0,50.0,0.0,0.0
WP301966,PAMELA,1966,0.0,0.0,50.0,50.0,0.0,0.0
WP181971,NADINE,1971,0.0,0.0,50.0,50.0,0.0,0.0
WP161971,LUCY,1971,0.0,0.0,50.0,50.0,0.0,0.0
WP151971,JEAN,1971,0.0,0.0,50.0,50.0,0.0,0.0
WP121971,HARRIET,1971,0.0,0.0,50.0,50.0,0.0,0.0
WP111971,GILDA,1971,0.0,0.0,50.0,50.0,0.0,0.0
WP101971,FREDA,1971,0.0,0.0,50.0,50.0,0.0,0.0
WP081971,DINAH,1971,0.0,0.0,50.0,50.0,0.0,0.0
WP031971,VERA,1971,0.0,0.0,50.0,50.0,0.0,0.0
WP231970,PATSY,1970,0.0,0.0,50.0,50.0,0.0,0.0
WP141970,GEORGIA,1970,0.0,0.0,50.0,50.0,0.0,0.0
WP021970,OLGA,1970,0.0,0.0,50.0,50.0,0.0,0.0
WP011970,NANCY,1970,0.0,0.0,50.0,50.0,0.0,0.0
WP051969,VIOLA,1969,0.0,0.0,50.0,50.0,0.0,0.0
WP031969,SUSAN,1969,0.0,0.0,50.0,50.0,0.0,0.0
WP271968,ORA,1968,0.0,0.0,50.0,50.0,0.0,0.0
WP251968,MAMIE,1968,0.0,0.0,50.0,50.0,0.0,0.0
WP171968,ELAINE,1968,0.0,0.0,50.0,50.0,0.0,0.0
WP151968,DELLA,1968,0.0,0.0,50.0,50.0,0.0,0.0
WP121968,WENDY,1968,0.0,0.0,50.0,50.0,0.0,0.0
WP331967,GILDA,1967,0.0,0.0,50.0,50.0,0.0,0.0
WP321967,FREDA,1967,0.0,0.0,50.0,50.0,0.0,0.0
WP181967,MARGE,1967,0.0,0.0,50.0,50.0,0.0,0.0
WP071967,BILLIE,1967,0.0,0.0,50.0,50.0,0.0,0.0
WP061967,ANITA,1967,0.0,0.0,50.0,50.0,0.0,0.0
WP021967,SALLY,1967,0.0,0.0,50.0,50.0,0.0,0.0
WP012024,EWINIAR,2024,0.0,0.0,50.0,50.0,0.0,0.0
