storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP051976,OLGA,1976,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP051976,OLGA,1976,1,2,0,0.0,0,0.0,0.0,0.0,1,0.0
WP051976,OLGA,1976,2,3,0,0.0,0,0.0,0.0,0.0,1,0.0
WP051976,OLGA,1976,3,4,0,0.0,0,0.0,0.0,0.0,1,0.0
WP051976,OLGA,1976,4,5,0,0.0,0,0.0,0.0,0.0,1,0.0
WP051976,OLGA,1976,5,6,0,0.0,0,0.0,0.0,0.0,1,0.0
WP051976,OLGA,1976,6,7,0,0.0,0,0.0,0.0,0.0,1,0.0
WP051976,OLGA,1976,7,8,0,0.0,0,0.0,0.0,0.0,1,0.0
WP051976,OLGA,1976,8,9,0,0.0,0,0.0,0.0,0.0,1,0.0
WP051976,OLGA,1976,9,10,0,0.0,0,0.0,0.0,0.0,1,0.0
WP051976,OLGA,1976,10,11,0,0.0,0,0.0,0.0,0.0,1,0.0
WP051976,OLGA,1976,11,12,0,0.0,0,0.0,0.0,0.0,1,0.0
WP051976,OLGA,1976,12,13,0,0.0,0,0.0,0.0,0.0,1,0.04913778250647678
WP051976,OLGA,1976,13,14,0,0.0,0,0.0,0.0,0.0,1,0.1041997899850941
WP051976,OLGA,1976,14,15,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,15,16,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,16,17,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,17,18,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,18,19,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,19,20,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,20,21,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,21,22,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,22,23,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,23,24,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,24,25,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,25,26,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,26,27,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,27,28,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,28,29,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,29,30,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,30,31,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,31,32,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,32,33,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,33,34,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,34,35,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
WP051976,OLGA,1976,35,36,0,0.0,0,0.0,0.0,0.0,1,0.27115896395376965
