storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,max_line_hazard_this_step
WP061979,ELLIS,1979,0,1,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061979,ELLIS,1979,1,2,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061979,ELLIS,1979,2,3,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061979,ELLIS,1979,3,4,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061979,ELLIS,1979,4,5,0,0.0,0,0.0,0.0,0.0,1,0.0
WP061979,ELLIS,1979,5,6,0,0.0,0,0.0,0.0,0.0,1,0.06435832535586213
WP061979,ELLIS,1979,6,7,0,0.0,0,0.0,0.0,0.0,1,0.08881280861811426
WP061979,ELLIS,1979,7,8,0,0.0,0,0.0,0.0,0.0,1,0.1544572789882297
WP061979,ELLIS,1979,8,9,0,0.0,0,0.0,0.0,0.0,1,0.1544572789882297
WP061979,ELLIS,1979,9,10,0,0.0,0,0.0,0.0,0.0,1,0.1544572789882297
WP061979,ELLIS,1979,10,11,0,0.0,0,0.0,0.0,0.0,1,0.1544572789882297
WP061979,ELLIS,1979,11,12,0,0.0,0,0.0,0.0,0.0,1,0.1544572789882297
